anchor_id,anchor_type,token_mint,source_row_id,anchor_block_time,lookback_start_time,lookback_end_time,trade_count_300s,volume_usd_300s,volume_usd_60s,volume_usd_30s,volume_usd_10s,buy_usd_300s,sell_usd_300s,project_count,first_trade_time,last_trade_before_anchor,volume_accel_60_300,volume_accel_30_300,volume_accel_10_300,buy_pressure_300s,crescendo_broad_30_p80,crescendo_strict_30_p90,crescendo_fast_10_p90,crescendo_or_30p90_10p90,crescendo_plus_buy_pressure
control_785:-120s,control,BzzwRm52ETfyzdUufaHJ84VsTXEQxi4mZBxLJf4xpump,785,1.779282217e+09,1.779281917e+09,1.779282217e+09,0,0,<nil>,<nil>,<nil>,<nil>,<nil>,0,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,0,0,0,0,0
control_782:-120s,control,FqSwk5N6bM3U46G9DrB2t77hTYFGpmB1zWV6tGLmpump,782,1.779282444e+09,1.779282144e+09,1.779282444e+09,7,135.95167263478,1.3364724001200001,1.3364724001200001,<nil>,<nil>,135.95167263478,1,2026-05-20 13:02:31.000 UTC,2026-05-20 13:07:10.000 UTC,0.009830496191910003,0.009830496191910003,0,0,0,0,0,0,0
control_737:-60s,control,DjwnGiLwLqxJnyCtkCa5DnB3FNRKLAm8j26ia6AJpump,737,1.779286702e+09,1.779286402e+09,1.779286702e+09,10,434.02062567100006,87.93460264399,<nil>,<nil>,204.48014202228998,229.54048364871,1,2026-05-20 14:14:51.000 UTC,2026-05-20 14:17:42.000 UTC,0.20260466310337732,0,0,0.4711300107135733,0,0,0,0,0
entry_716,entry,CM8ydg47Q4kQzjBd6ig9GbtiFqVrbTEdRrVRQEfPpump,716,1.779288355e+09,1.779288055e+09,1.779288355e+09,96,1069.6591180768498,114.23799131745,0.033558086099999995,<nil>,252.92019009887994,816.7389279779699,2,2026-05-20 14:40:57.000 UTC,2026-05-20 14:45:39.000 UTC,0.10679850186556587,3.137269204074509e-05,0,0.23644933776061997,0,0,0,0,0
control_647:-300s,control,28Q3ToLkJvVKEPP8dyv1hBGePQ23XceKCKtSzwSnViRL,647,1.779293089e+09,1.779292789e+09,1.779293089e+09,7,236.44930747563998,181.71919186204,7.78583206912,4.15919017766,29.842449321159997,206.60685815448,1,2026-05-20 16:01:12.000 UTC,2026-05-20 16:04:44.000 UTC,0.7685334070211285,0.03292812380058305,0.017590198178476363,0.126210770671149,0,0,0,0,0
control_633:-300s,control,9gWfaUSQUza5HyoHtEU93ZmdSz57wweLgFxoXJN3pump,633,1.779294155e+09,1.779293855e+09,1.779294155e+09,563,21325.852545702055,1801.8796670049599,1004.4726413896801,344.22282322452,3970.8413147933093,17355.011230908724,1,2026-05-20 16:17:35.000 UTC,2026-05-20 16:22:34.000 UTC,0.08449273777653053,0.04710117165243733,0.01614110490949135,0.1861984793472458,0,0,0,0,0
control_629:-60s,control,jSHyGRfqkGBKdjUPrZXaqPXzFpBTjimJtheWZJRpump,629,1.779294647e+09,1.779294347e+09,1.779294647e+09,0,0,<nil>,<nil>,<nil>,<nil>,<nil>,0,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,0,0,0,0,0
control_501:-300s,control,69FVkZNRA3KQK8NeQCWevC7eNfnSeo3rAYtwZkMVpump,501,1.779305234e+09,1.779304934e+09,1.779305234e+09,2,162.44662259867002,4.244008632,<nil>,<nil>,4.244008632,158.20261396667001,1,2026-05-20 19:24:25.000 UTC,2026-05-20 19:26:30.000 UTC,0.0261255578239073,0,0,0.0261255578239073,0,0,0,0,0
entry_440,entry,4ZEzC3aX7yLv8VEBiuoT6PgEMPEoxGB7WS3Qt3iPpump,440,1.779311626e+09,1.779311326e+09,1.779311626e+09,31,1539.24761996082,462.94121724245997,330.40450803591,96.36154815573,394.03165401962997,1145.2159659411896,2,2026-05-20 21:09:59.000 UTC,2026-05-20 21:13:37.000 UTC,0.30075811795261614,0.21465325250548065,0.06260301910239939,0.2559897763750707,1,0,0,0,0
control_338:-120s,control,H9Q2jGkdCve8PzWgBN64c99FiJrGWernvUZGGzkepump,338,1.779320674e+09,1.779320374e+09,1.779320674e+09,28,1168.6100600876002,88.206027796,<nil>,<nil>,144.87795425,1023.7321058376001,1,2026-05-20 23:39:51.000 UTC,2026-05-20 23:43:51.000 UTC,0.0754794356206278,0,0,0.12397459101040069,0,0,0,0,0
control_311:-120s,control,F1LbNhEJLCHZ6T98kFXtvn7fJSL4bjnCTSWRFruMtfeu,311,1.779323237e+09,1.779322937e+09,1.779323237e+09,0,0,<nil>,<nil>,<nil>,<nil>,<nil>,0,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,0,0,0,0,0
control_285:-120s,control,DMircbtEADwYVxqHTBPHMBVTum2XMQDN33CoBTXUpump,285,1.779324562e+09,1.779324262e+09,1.779324562e+09,1405,18544.23991523873,4918.474920479996,3479.4067706732426,493.10444692278037,2631.3507412124995,15912.889174026248,1,2026-05-21 00:44:22.000 UTC,2026-05-21 00:49:21.000 UTC,0.2652292540951349,0.18762735957778673,0.02659070682738373,0.14189585301094948,1,0,0,0,0
control_179:-60s,control,D7JzuyEnAKMp7uvnyXbzhtbinP5x8eJPT2gVrDwxpump,179,1.779338193e+09,1.779337893e+09,1.779338193e+09,157,9890.91018145606,2127.642839571359,1030.50996350738,374.88125705758,1794.5766444281799,8096.33353702788,1,2026-05-21 04:31:33.000 UTC,2026-05-21 04:36:32.000 UTC,0.21511092513612784,0.10418757673479112,0.037901593501518685,0.18143695691350387,0,0,0,0,0
control_968:-60s,control,buRrYin43ba1CukT5vksytD8BZFsCwg6N3tw8tb4r48,968,1.779260451e+09,1.779260151e+09,1.779260451e+09,178,540.3857605023009,71.72549362390002,61.387242914100014,61.27516217910001,61.967701304160045,478.41805919814004,1,2026-05-20 06:55:51.000 UTC,2026-05-20 07:00:50.000 UTC,0.1327301695685496,0.11359892765686345,0.11339151890705512,0.11467308325548724,0,0,1,1,0
control_966:-120s,control,25UDgU1KWwagVeUvZPpEwW6KYJYUn5eYDNDQ2wwzpump,966,1.779261134e+09,1.779260834e+09,1.779261134e+09,23,547.42066962704,349.53373024771,54.92878584286,50.2174207862,341.31688831841,206.10378130862998,1,2026-05-20 07:07:16.000 UTC,2026-05-20 07:12:05.000 UTC,0.6385102895107136,0.10034108847275208,0.09173460845096212,0.6235001841471398,0,0,1,1,0
control_916:-300s,control,BBSa2YwqFSzw2sY4sYUK4zmxyftUJsVWsCJxkAwhpump,916,1.779267064e+09,1.779266764e+09,1.779267064e+09,0,0,<nil>,<nil>,<nil>,<nil>,<nil>,0,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,0,0,0,0,0
control_888:-300s,control,AL5SiGgTFVchgoezugke1LTaQvJq5QbDtKw8xWrhpump,888,1.779270821e+09,1.779270521e+09,1.779270821e+09,29,1080.9957818860796,30.991709500920003,30.293249862960003,<nil>,188.28032550083998,892.7154563852401,1,2026-05-20 09:48:43.000 UTC,2026-05-20 09:53:23.000 UTC,0.02866959336959379,0.02802346722399371,0,0.1741730436471599,0,0,0,0,0
control_797:-300s,control,FBS7YsjnGaURRHo5DCXuQBppYrzaBo74UDLRjKUjpump,797,1.779280714e+09,1.779280414e+09,1.779280714e+09,742,40156.88978528231,6392.2180083578005,2817.115875744951,365.77375846580003,5575.3380220970585,34581.55176318523,1,2026-05-20 12:33:36.000 UTC,2026-05-20 12:38:32.000 UTC,0.15918110298224789,0.07015274068305553,0.009108617734629884,0.13883889045960052,0,0,0,0,0
control_707:-300s,control,av8uQRcE7z9VCkksM6snebTu64vu22ByndkGXtUPCUP,707,1.779288891e+09,1.779288591e+09,1.779288891e+09,2,76.7817938716,<nil>,<nil>,<nil>,0.08458976675999999,76.69720410484,1,2026-05-20 14:51:03.000 UTC,2026-05-20 14:51:05.000 UTC,0,0,0,0.0011016904202766744,0,0,0,0,0
control_585:-60s,control,CdAWBqsmwtsEYCc9vqDdkufUsX4iMaMwsr33bisjpump,585,1.779298019e+09,1.779297719e+09,1.779298019e+09,5,688.86262496121,688.86262496121,688.86262496121,669.0378879293901,32.1324874066,656.73013755461,1,2026-05-20 17:26:47.000 UTC,2026-05-20 17:26:57.000 UTC,1,1,0.971221058722795,0.04664571170254648,1,1,1,1,0
control_519:-120s,control,66QiuTWd8vUvK1sjU1gNNY1WfWCtFCHEnqJmFnFZpump,519,1.779304266e+09,1.779303966e+09,1.779304266e+09,8,306.96713000035,306.28156192711,41.96065832013,<nil>,69.79155111522,237.17557888513,1,2026-05-20 19:09:33.000 UTC,2026-05-20 19:10:47.000 UTC,0.9977666401179852,0.1366943044360553,0,0.22735838561979071,0,0,0,0,0
control_517:-120s,control,EnqCw742Nbk3dHn4aZhHiLjo6awAhpd5gSzrunb7pump,517,1.779304501e+09,1.779304201e+09,1.779304501e+09,21,1610.62739396384,19.368501555359998,10.97242032738,<nil>,694.2590514669901,916.36834249685,1,2026-05-20 19:10:01.000 UTC,2026-05-20 19:14:47.000 UTC,0.012025439048129612,0.006812513166298686,0,0.4310488285924291,0,0,0,0,0
entry_502,entry,4tR7PbUjuB45RSb1TkXGpCKVTSEm6PRpTVdj6bYtpump,502,1.779305512e+09,1.779305212e+09,1.779305512e+09,33,5719.187004692409,4198.72698179803,2654.8075108910903,<nil>,917.17618788806,4802.010816804349,1,2026-05-20 19:28:03.000 UTC,2026-05-20 19:31:41.000 UTC,0.7341475245263198,0.4641931639432154,0,0.1603682808650157,1,1,0,1,0
control_401:-60s,control,2bPMYaijJPWqkKew6cJtYKkMZujenM1Sag5a55oupump,401,1.779314578e+09,1.779314278e+09,1.779314578e+09,158,4304.686463800741,334.61220187707005,85.04225338908002,33.99282064178001,546.5624682228299,3758.123995577909,1,2026-05-20 21:58:00.000 UTC,2026-05-20 22:02:56.000 UTC,0.07773207286777178,0.01975573694024479,0.007896700706923656,0.1269691701867302,0,0,0,0,0
control_332:-60s,control,A2LprEwUDVLQX3xVQqFAMwbzf7ZQdx9wJMJvkQBPpump,332,1.779321871e+09,1.779321571e+09,1.779321871e+09,115,27.6033215073,14.49691046912,13.69937987168,13.38966850784,3.618459050739999,23.984862456559995,1,2026-05-20 23:59:34.000 UTC,2026-05-21 00:04:29.000 UTC,0.5251871759449722,0.49629461686547577,0.48507454091345337,0.13108781310187828,1,1,1,1,0
control_243:-60s,control,C1FjBybKVyatJcJ8JDd7VunSjVkmsb3m1p6q3qvHpump,243,1.779329278e+09,1.779328978e+09,1.779329278e+09,8,493.13048360432003,127.96838038824,127.96838038824,127.96838038824,80.25082279388,412.87966081044004,2,2026-05-21 02:03:28.000 UTC,2026-05-21 02:07:48.000 UTC,0.25950206820091815,0.25950206820091815,0.25950206820091815,0.162737501456657,1,0,1,1,0
control_169:-300s,control,H3pH7frVidjqQTpBpZtDhvuMZu97VkBGPHkngYegpump,169,1.779339829e+09,1.779339529e+09,1.779339829e+09,8,103.66101746883001,1.53721802542,<nil>,<nil>,7.8696924173200005,95.79132505151,1,2026-05-21 04:58:56.000 UTC,2026-05-21 05:02:54.000 UTC,0.014829277803319156,0,0,0.0759175687204339,0,0,0,0,0
control_86:-300s,control,H3pH7frVidjqQTpBpZtDhvuMZu97VkBGPHkngYegpump,86,1.779351758e+09,1.779351458e+09,1.779351758e+09,20,1593.08953110204,<nil>,<nil>,<nil>,40.48589439216,1552.60363670988,1,2026-05-21 08:17:38.000 UTC,2026-05-21 08:21:25.000 UTC,0,0,0,0.025413445761678796,0,0,0,0,0
control_75:-60s,control,FJ92Hofsgg5Htcf98u5Y5USRSGTTQHtMe9VrPYDpump,75,1.779353823e+09,1.779353523e+09,1.779353823e+09,2,152.74516783547998,<nil>,<nil>,<nil>,<nil>,152.74516783547998,1,2026-05-21 08:54:54.000 UTC,2026-05-21 08:55:15.000 UTC,0,0,0,0,0,0,0,0,0
entry_52,entry,62NGaqGP17rjPtqNjHrKXDnVzA5bsn8132ePa9T1pump,52,1.779357958e+09,1.779357658e+09,1.779357958e+09,29,4763.10982036796,1870.93151573796,4.2414459104799995,4.2414459104799995,2306.06005769681,2457.04976267115,1,2026-05-21 10:01:11.000 UTC,2026-05-21 10:05:54.000 UTC,0.3927962163999457,0.0008904782947356731,0.0008904782947356731,0.48415009199150955,0,0,0,0,0
control_32:-300s,control,FjGZibcd8DBzxoL3H2srMayap1h7S5Q5NuPoaJcVpump,32,1.77936046e+09,1.77936016e+09,1.77936046e+09,2,26.46379967464,24.88200489168,<nil>,<nil>,<nil>,26.46379967464,1,2026-05-21 10:42:53.000 UTC,2026-05-21 10:46:55.000 UTC,0.9402279792619569,0,0,0,0,0,0,0,0
entry_980,entry,BsidWuYJnayqMXVsLGr34524vmZ1BrWFhPer3198pump,980,1.779258611e+09,1.779258311e+09,1.779258611e+09,1,339.2678401696,339.2678401696,339.2678401696,339.2678401696,339.2678401696,<nil>,1,2026-05-20 06:30:09.000 UTC,2026-05-20 06:30:09.000 UTC,1,1,1,1,1,1,1,1,1
control_948:-60s,control,Hc2CZzfiuBuSjTg6mpUByHVryy5e4yu8L7L4vtppump,948,1.779264023e+09,1.779263723e+09,1.779264023e+09,18,2209.0748035664005,277.45366364870006,<nil>,<nil>,25.828456707900003,2183.2463468585,2,2026-05-20 07:55:31.000 UTC,2026-05-20 07:59:48.000 UTC,0.12559722432249468,0,0,0.011691979224153807,0,0,0,0,0
entry_941,entry,CsdFg3jbfF28AG3b3uR8AVZ5foh8djP33gse6Cfupump,941,1.779264872e+09,1.779264572e+09,1.779264872e+09,1,41.1152073656,<nil>,<nil>,<nil>,41.1152073656,<nil>,1,2026-05-20 08:09:43.000 UTC,2026-05-20 08:09:43.000 UTC,0,0,0,1,0,0,0,0,0
control_936:-120s,control,FCBZzo5unTuBpQWGkC3g58PVKC6xtWDwQuijFed6pump,936,1.7792649e+09,1.7792646e+09,1.7792649e+09,360,14446.597637896195,5733.589116229643,2885.065857516082,1623.29969447092,1278.9854724331199,13167.612165463077,1,2026-05-20 08:10:02.000 UTC,2026-05-20 08:14:59.000 UTC,0.3968816229220187,0.19970555904097453,0.11236553652001034,0.08853195087804588,1,0,1,1,0
entry_869,entry,c3qwdDG9o1nroeAM6JKzc5jMW8Cwz2AVpoCkCxzpump,869,1.779273833e+09,1.779273533e+09,1.779273833e+09,14,630.9635911299999,135.70366279235998,135.70366279235998,101.52131567916,215.17827486298,415.78531626701994,1,2026-05-20 10:39:04.000 UTC,2026-05-20 10:43:47.000 UTC,0.21507368206353514,0.21507368206353514,0.16089884916710379,0.34103120669389936,1,0,1,1,0
control_864:-60s,control,DjwnGiLwLqxJnyCtkCa5DnB3FNRKLAm8j26ia6AJpump,864,1.779274106e+09,1.779273806e+09,1.779274106e+09,107,6871.63168247809,822.3063297167498,231.90265919070004,64.12685611265,826.6295494219601,6045.00213305613,1,2026-05-20 10:43:29.000 UTC,2026-05-20 10:48:21.000 UTC,0.11966682262868383,0.033747830196141984,0.009332114856529124,0.12029596282492483,0,0,0,0,0
control_834:-300s,control,9YrQVKG9q3tux44ZhkM3rriFAkEsJiuvoySQshijpump,834,1.779277374e+09,1.779277074e+09,1.779277374e+09,40,3165.1232274128,402.497368728,29.0193870544,9.8007072544,419.47759658079997,2745.6456308319994,2,2026-05-20 11:37:59.000 UTC,2026-05-20 11:42:48.000 UTC,0.12716641337753062,0.009168485701620124,0.0030964694105800063,0.1325312054038682,0,0,0,0,0
entry_813,entry,AL5SiGgTFVchgoezugke1LTaQvJq5QbDtKw8xWrhpump,813,1.779279217e+09,1.779278917e+09,1.779279217e+09,15,643.4867280680401,495.51986068650007,495.51986068650007,171.2966588115,97.09834603050001,546.38838203754,1,2026-05-20 12:09:48.000 UTC,2026-05-20 12:13:33.000 UTC,0.7700545156140431,0.7700545156140431,0.26620076427339723,0.15089409275311916,1,1,1,1,0
entry_729,entry,FBS7YsjnGaURRHo5DCXuQBppYrzaBo74UDLRjKUjpump,729,1.779287567e+09,1.779287267e+09,1.779287567e+09,39,1169.6184704160003,609.52642711256,547.71817416208,<nil>,132.43745463512002,1037.18101578088,1,2026-05-20 14:27:50.000 UTC,2026-05-20 14:32:32.000 UTC,0.5211326962849421,0.46828789730660814,0,0.1132313296899422,1,1,0,1,0
entry_648,entry,CVgssrLtdHvu6M4UHwSHBwau5LNjJb4EytcLPEpGpump,648,1.779293385e+09,1.779293085e+09,1.779293385e+09,5,538.2705975456801,463.32818173812007,463.32818173812007,130.48305205188,23.62949986281,514.64109768287,1,2026-05-20 16:04:50.000 UTC,2026-05-20 16:09:43.000 UTC,0.8607718568517946,0.8607718568517946,0.2424116283646844,0.04389892364649305,1,1,1,1,0
control_641:-300s,control,28Q3ToLkJvVKEPP8dyv1hBGePQ23XceKCKtSzwSnViRL,641,1.779293429e+09,1.779293129e+09,1.779293429e+09,57,3264.4512062270396,1861.7593401990305,210.34197628008002,115.1441137884,1331.28878794035,1933.1624182866904,1,2026-05-20 16:05:29.000 UTC,2026-05-20 16:10:28.000 UTC,0.5703131162284393,0.06443410024902389,0.03527211972681936,0.4078139643811725,0,0,0,0,0
control_616:-300s,control,5Ut5hBBsbsSzAXYxyGSdUgPZAyCP3yjqguQbCgpHpump,616,1.77929542e+09,1.77929512e+09,1.77929542e+09,0,0,<nil>,<nil>,<nil>,<nil>,<nil>,0,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,0,0,0,0,0
control_469:-120s,control,AKvDbEaGtBS9GuZUAq94TuPPKh3HimZ1XshqwcqmzxqY,469,1.779308093e+09,1.779307793e+09,1.779308093e+09,17,1347.4612563454198,936.23996944146,685.7782204196999,685.7782204196999,169.39717959791,1178.06407674751,1,2026-05-20 20:13:05.000 UTC,2026-05-20 20:14:52.000 UTC,0.6948177285488171,0.5089409563282475,0.5089409563282475,0.12571580726361548,1,1,1,1,0
control_430:-120s,control,2P9h48GnH18sdofq2utYtnotYLvQBJT3LCFBTJwupump,430,1.779312166e+09,1.779311866e+09,1.779312166e+09,364,16519.14280241627,2813.827369390799,1508.7041503107,769.5049740861001,4430.761118404727,12088.381684011545,1,2026-05-20 21:17:46.000 UTC,2026-05-20 21:22:44.000 UTC,0.17033737180232003,0.09133065609736242,0.04658262134361741,0.26821979635387827,0,0,0,0,0
control_354:-60s,control,H3pH7frVidjqQTpBpZtDhvuMZu97VkBGPHkngYegpump,354,1.779319665e+09,1.779319365e+09,1.779319665e+09,23,661.52886705905,264.0709783431,153.75895539903001,51.83852889423,18.11959699831,643.40927006074,1,2026-05-20 23:23:15.000 UTC,2026-05-20 23:27:43.000 UTC,0.3991828497478528,0.2324296989224282,0.07836170343508644,0.027390485737778986,1,0,0,0,0
control_350:-60s,control,2bPMYaijJPWqkKew6cJtYKkMZujenM1Sag5a55oupump,350,1.779319997e+09,1.779319697e+09,1.779319997e+09,30,2022.11962196354,20.951365711900003,<nil>,<nil>,104.48538589396999,1917.63423606957,1,2026-05-20 23:28:17.000 UTC,2026-05-20 23:32:44.000 UTC,0.010361091146306955,0,0,0.05167121903130117,0,0,0,0,0
control_336:-300s,control,A5KUU1cDCLGaV5FGxe4pb1nvKLu4XwynTVzyLmLapump,336,1.779321241e+09,1.779320941e+09,1.779321241e+09,139,6325.892248339242,308.7212376206,189.03384468982998,53.02885302841,1678.17734865265,4647.714899686591,1,2026-05-20 23:49:02.000 UTC,2026-05-20 23:53:59.000 UTC,0.048802797376393765,0.029882558423194403,0.008382825844422476,0.26528705876917646,0,0,0,0,0
control_223:-300s,control,BM7Hdw1HZfRhdQ5PyRSgSx7QWsPEB4d6ZQsAdh41pump,223,1.77933145e+09,1.77933115e+09,1.77933145e+09,0,0,<nil>,<nil>,<nil>,<nil>,<nil>,0,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,0,0,0,0,0
entry_199,entry,B9NUSeq3r4KbNryzXrBY61wLsn8LyMFhVAex9HM8pump,199,1.779335295e+09,1.779334995e+09,1.779335295e+09,0,0,<nil>,<nil>,<nil>,<nil>,<nil>,0,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,0,0,0,0,0
entry_195,entry,GXyYU3xEYDFsoaQDeMtFZtbWy92eDrYAbPUMUuX5pump,195,1.779335857e+09,1.779335557e+09,1.779335857e+09,33,1818.83131038914,106.88293654021999,7.86738383566,<nil>,293.40524568501996,1525.4260647041203,1,2026-05-21 03:52:38.000 UTC,2026-05-21 03:57:11.000 UTC,0.058764623156477507,0.0043255159457183355,0,0.16131525997440943,0,0,0,0,0
control_157:-60s,control,AL5SiGgTFVchgoezugke1LTaQvJq5QbDtKw8xWrhpump,157,1.779341285e+09,1.779340985e+09,1.779341285e+09,5,81.06731863682,<nil>,<nil>,<nil>,<nil>,81.06731863682,1,2026-05-21 05:23:39.000 UTC,2026-05-21 05:26:43.000 UTC,0,0,0,0,0,0,0,0,0
entry_66,entry,D7JzuyEnAKMp7uvnyXbzhtbinP5x8eJPT2gVrDwxpump,66,1.779355495e+09,1.779355195e+09,1.779355495e+09,44,2707.2028102453796,493.07175158071993,322.84940756337994,278.16569997503996,441.60886320209994,2265.59394704328,1,2026-05-21 09:20:07.000 UTC,2026-05-21 09:24:53.000 UTC,0.18213328891160102,0.11925571528721818,0.10275022577633448,0.1631236719801102,0,0,1,1,0
control_947:-60s,control,3ATwwkTD5ctdbHL1wHMdAFSMWjubNUyKL2gTTqXQpump,947,1.779264158e+09,1.779263858e+09,1.779264158e+09,3,68.14405681929999,<nil>,<nil>,<nil>,<nil>,68.14405681929999,1,2026-05-20 07:57:55.000 UTC,2026-05-20 07:59:50.000 UTC,0,0,0,0,0,0,0,0,0
control_840:-120s,control,DyVdakAbBwxxbVLx8YTDLohjY9RPddkVSuQx1Emupump,840,1.779277088e+09,1.779276788e+09,1.779277088e+09,27,780.6963807964001,161.7461421696,143.7608651408,100.60987354240001,284.81650189126003,495.87987890514006,1,2026-05-20 11:33:19.000 UTC,2026-05-20 11:38:07.000 UTC,0.2071818778058127,0.18414439810025426,0.12887196100456666,0.36482364834420583,1,0,1,1,0
entry_698,entry,c3qwdDG9o1nroeAM6JKzc5jMW8Cwz2AVpoCkCxzpump,698,1.779289634e+09,1.779289334e+09,1.779289634e+09,32,1555.7648940711101,1353.81615951053,1158.8988257761,296.77181552317006,260.10093955638007,1295.66395451473,1,2026-05-20 15:03:40.000 UTC,2026-05-20 15:07:11.000 UTC,0.8701932822046635,0.7449061424335813,0.1907562104365143,0.16718524794305553,1,1,1,1,0
control_681:-120s,control,9YrQVKG9q3tux44ZhkM3rriFAkEsJiuvoySQshijpump,681,1.779290583e+09,1.779290283e+09,1.779290583e+09,11,431.35470498227,1.43512373835,1.43512373835,1.43512373835,270.7445131209,160.61019186137,1,2026-05-20 15:19:22.000 UTC,2026-05-20 15:23:01.000 UTC,0.0033270153814805104,0.0033270153814805104,0.0033270153814805104,0.6276609713391869,0,0,0,0,0
control_470:-60s,control,3Mqt6bt19qBu4SjYrjQtira3TwJZfHeXCAw54DGUWm7A,470,1.779308126e+09,1.779307826e+09,1.779308126e+09,7,66.78933723773,10.32261442742,<nil>,<nil>,1.02954929557,65.75978794215999,1,2026-05-20 20:11:17.000 UTC,2026-05-20 20:14:42.000 UTC,0.15455482647892854,0,0,0.015414875160467934,0,0,0,0,0
control_396:-60s,control,TjsmLrTMfXrkDjyZDAckp1P4GUvmC35okg7ztjSpump,396,1.779314913e+09,1.779314613e+09,1.779314913e+09,18,1500.08207652991,122.91073114312,<nil>,<nil>,454.92099083735,1045.1610856925602,1,2026-05-20 22:03:40.000 UTC,2026-05-20 22:07:51.000 UTC,0.08193600408015361,0,0,0.30326406665007527,0,0,0,0,0
control_347:-120s,control,FADNLNo4xc8ot3bcgbHFQuuSKg93jKfpR8pcCR76pump,347,1.779320192e+09,1.779319892e+09,1.779320192e+09,8,265.3401858328,<nil>,<nil>,<nil>,114.32726401510001,151.0129218177,1,2026-05-20 23:34:45.000 UTC,2026-05-20 23:35:27.000 UTC,0,0,0,0.4308705206347506,0,0,0,0,0
control_288:-60s,control,DjwnGiLwLqxJnyCtkCa5DnB3FNRKLAm8j26ia6AJpump,288,1.779324437e+09,1.779324137e+09,1.779324437e+09,2,172.1554686144,<nil>,<nil>,<nil>,<nil>,172.1554686144,1,2026-05-21 00:42:41.000 UTC,2026-05-21 00:43:42.000 UTC,0,0,0,0,0,0,0,0,0
control_192:-300s,control,9DVozM5bvUTDSRNAn1WvePxfAqw6oYmYRRw5LAqCpump,192,1.779336108e+09,1.779335808e+09,1.779336108e+09,15,2023.5767431058798,1616.96254723146,1045.619952432,1043.15535310833,63.28049314939,1960.2962499564899,1,2026-05-21 03:58:31.000 UTC,2026-05-21 04:01:47.000 UTC,0.7990616381317323,0.5167187041432062,0.5155007620354672,0.03127160527268373,1,1,1,1,0
control_113:-60s,control,V5g6kX7drKeKR6TFbcrVhJyaqgoGzW41F657XAQpump,113,1.779347716e+09,1.779347416e+09,1.779347716e+09,497,21387.01461290684,4523.108801952021,3779.113259597271,444.19947449192995,4110.01114552427,17277.003467382543,2,2026-05-21 07:10:16.000 UTC,2026-05-21 07:15:15.000 UTC,0.21148855433157893,0.17670129880196628,0.020769587646134593,0.1921732050925858,1,0,0,0,0
control_46:-300s,control,CBStjrbAryYTxYj1ygL8tWwFJDfePoEXX4GjqXmtpump,46,1.779358315e+09,1.779358015e+09,1.779358315e+09,1444,75629.80680725511,13806.293986243227,9438.776067234556,2537.6136028967594,23901.18083356671,51728.62597368845,2,2026-05-21 10:07:07.000 UTC,2026-05-21 10:11:54.000 UTC,0.1825509619696503,0.12480232947427153,0.033553088524527715,0.31602858505879283,0,0,0,0,0
control_15:-120s,control,BZ6Jbd7tKqhkfUTQqe33EFPQ7TEWtUeLeXFr8iYcpump,15,1.779363276e+09,1.779362976e+09,1.779363276e+09,3,124.411883666,80.0557198,<nil>,<nil>,<nil>,124.411883666,1,2026-05-21 11:30:43.000 UTC,2026-05-21 11:34:03.000 UTC,0.6434732554562077,0,0,0,0,0,0,0,0
control_627:-60s,control,7sU1iQqUN7gTgkNh4ZRtRHxP98GkPYYWM16qAC6upump,627,1.779294794e+09,1.779294494e+09,1.779294794e+09,2,39.755746272959996,37.23977969352,<nil>,<nil>,<nil>,39.755746272959996,1,2026-05-20 16:31:38.000 UTC,2026-05-20 16:32:31.000 UTC,0.9367143918726728,0,0,0,0,0,0,0,0
control_586:-120s,control,Ef2j3wE18ZoFFqqjGisE2JuNAATHXQ5HSDjAB2Jwpump,586,1.779297914e+09,1.779297614e+09,1.779297914e+09,1111,37354.46184258546,3458.5522259748504,1607.6603692495098,326.75123912319003,6435.162942616539,30919.298899968933,1,2026-05-20 17:20:14.000 UTC,2026-05-20 17:25:13.000 UTC,0.09258739265337171,0.04303797431279596,0.008747314858935583,0.1722729394345126,0,0,0,0,0
control_575:-120s,control,7sU1iQqUN7gTgkNh4ZRtRHxP98GkPYYWM16qAC6upump,575,1.77929852e+09,1.77929822e+09,1.77929852e+09,10,197.22198271230002,40.50790174515,<nil>,<nil>,<nil>,197.22198271230002,1,2026-05-20 17:30:20.000 UTC,2026-05-20 17:34:34.000 UTC,0.2053924272946865,0,0,0,0,0,0,0,0
control_462:-60s,control,E1M6EMQviknF22xmDjgQqzVAD1PUaojnMJVNs5rwpump,462,1.779308663e+09,1.779308363e+09,1.779308663e+09,15,1399.67517002852,375.24516121603995,345.9664955932399,<nil>,487.2819905921199,912.3931794363998,1,2026-05-20 20:19:27.000 UTC,2026-05-20 20:24:02.000 UTC,0.2680944616659835,0.24717627561128377,0,0.34813934048868717,1,0,0,0,0
